Date,direction,strategy,entry,risk,action,confidence,future_ret
2016-11-16,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0363
2016-11-17,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0407
2016-11-18,downtrend,neutral,bad_entry,extreme,avoid,0.644,-0.0172
2016-11-21,uptrend,bull_trend,neutral_entry,extreme,avoid,0.95,0.0295
2016-11-22,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.031
2016-11-23,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0564
2016-11-24,sideways,bull_trend,good_entry,extreme,avoid,0.481,-0.0041
2016-11-25,downtrend,bull_trend,good_entry,extreme,avoid,0.914,-0.0257
2016-11-28,downtrend,bull_trend,bad_entry,extreme,avoid,0.944,-0.0283
2016-11-29,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0346
2016-11-30,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0492
2016-12-01,sideways,neutral,neutral_entry,extreme,avoid,0.481,0.0073
2016-12-02,sideways,neutral,neutral_entry,extreme,avoid,0.306,0.0035
2016-12-05,sideways,bull_trend,neutral_entry,extreme,avoid,0.275,-0.0019
2016-12-06,uptrend,neutral,good_entry,extreme,avoid,0.524,0.0128
2016-12-07,sideways,neutral,good_entry,extreme,avoid,0.355,-0.0027
2016-12-08,downtrend,bull_trend,neutral_entry,extreme,avoid,0.548,-0.0124
2016-12-09,sideways,neutral,bad_entry,extreme,avoid,0.37,-0.0035
2016-12-12,sideways,bull_trend,neutral_entry,extreme,avoid,0.37,-0.0035
2016-12-13,downtrend,bull_trend,neutral_entry,extreme,avoid,0.656,-0.0178
2016-12-14,sideways,neutral,bad_entry,high,hold,0.543,0.0071
2016-12-15,sideways,neutral,neutral_entry,high,hold,0.475,-0.0087
2016-12-16,sideways,neutral,neutral_entry,high,hold,0.463,-0.0082
2016-12-19,downtrend,neutral,bad_entry,high,reduce_exposure,0.876,-0.0288
2016-12-20,sideways,neutral,neutral_entry,high,hold,0.399,-0.0049
2016-12-21,downtrend,neutral,bad_entry,high,reduce_exposure,0.655,-0.0177
2016-12-22,sideways,neutral,neutral_entry,high,hold,0.587,-0.0094
2016-12-23,sideways,neutral,bad_entry,high,hold,0.432,0.0066
2016-12-26,uptrend,neutral,neutral_entry,high,reduce_exposure,0.943,0.0271
2016-12-27,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0387
2016-12-28,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0375
2016-12-29,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.06
2016-12-30,uptrend,bull_trend,good_entry,high,reduce_exposure,0.878,0.0289
2017-01-02,uptrend,bull_trend,good_entry,high,reduce_exposure,0.616,0.0158
2017-01-03,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.56,-0.008
2017-01-04,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.727,0.0163
2017-01-05,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.95,0.0375
2017-01-06,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.95,0.0442
2017-01-09,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0689
2017-01-10,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.06
2017-01-11,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0456
2017-01-12,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.684,0.0192
2017-01-13,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.528,0.0114
2017-01-16,sideways,overbought_avoid,good_entry,extreme,avoid,0.38,0.004
2017-01-17,uptrend,overbought_avoid,good_entry,high,reduce_exposure,0.755,0.0283
2017-01-18,uptrend,overbought_avoid,good_entry,high,reduce_exposure,0.569,0.0234
2017-01-19,uptrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.373,0.0136
2017-01-20,uptrend,sell_premium,good_entry,high,reduce_exposure,0.732,0.0316
2017-01-23,uptrend,sell_premium,good_entry,high,reduce_exposure,0.899,0.035
2017-01-24,uptrend,sell_premium,good_entry,high,reduce_exposure,0.341,0.012
2017-01-25,sideways,sell_premium,good_entry,high,hold,0.284,0.0042
2017-01-27,downtrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.379,-0.0139
2017-01-30,downtrend,overbought_avoid,bad_entry,high,reduce_exposure,0.547,-0.0224
2017-01-31,downtrend,overbought_avoid,bad_entry,high,reduce_exposure,0.805,-0.0352
2017-02-01,downtrend,overbought_avoid,bad_entry,high,reduce_exposure,0.557,-0.0228
2017-02-02,sideways,sell_premium,bad_entry,high,hold,0.377,-0.0088
2017-02-03,sideways,sell_premium,neutral_entry,high,hold,0.278,-0.0089
2017-02-06,sideways,sell_premium,neutral_entry,high,hold,0.294,0.0097
2017-02-07,sideways,sell_premium,neutral_entry,high,hold,0.195,0.0048
2017-02-08,sideways,sell_premium,good_entry,high,hold,0.135,0.0017
2017-02-09,sideways,sell_premium,neutral_entry,high,hold,0.1,0.0
2017-02-10,uptrend,mean_reversion,neutral_entry,high,reduce_exposure,0.466,0.0183
2017-02-13,uptrend,mean_reversion,neutral_entry,high,reduce_exposure,0.536,0.0218
2017-02-14,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.73,0.0315
2017-02-15,sideways,mean_reversion,good_entry,high,hold,0.215,0.0057
2017-02-16,sideways,mean_reversion,good_entry,high,hold,0.299,-0.0099
2017-02-17,downtrend,mean_reversion,neutral_entry,high,reduce_exposure,0.95,-0.0484
2017-02-20,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.95,-0.0693
2017-02-21,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0655
2017-02-22,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0588
2017-02-23,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0417
2017-02-27,sideways,oversold_watch,good_entry,extreme,avoid,0.457,0.0057
2017-02-28,uptrend,oversold_watch,neutral_entry,extreme,avoid,0.646,0.0125
2017-03-01,uptrend,neutral,neutral_entry,high,reduce_exposure,0.706,0.0153
2017-03-02,uptrend,oversold_watch,bad_entry,extreme,avoid,0.895,0.0248
2017-03-03,sideways,neutral,bad_entry,high,hold,0.578,0.0089
2017-03-06,sideways,neutral,neutral_entry,high,hold,0.421,-0.001
2017-03-07,sideways,neutral,good_entry,high,hold,0.564,-0.0082
2017-03-08,sideways,neutral,bad_entry,high,hold,0.351,-0.0026
2017-03-09,sideways,neutral,neutral_entry,high,hold,0.446,-0.0023
2017-03-10,sideways,neutral,bad_entry,high,hold,0.509,0.0055
2017-03-14,sideways,neutral,neutral_entry,high,hold,0.341,-0.0021
2017-03-15,sideways,neutral,neutral_entry,high,hold,0.388,-0.0044
2017-03-16,downtrend,neutral,bad_entry,high,reduce_exposure,0.51,-0.0105
2017-03-17,sideways,neutral,good_entry,high,hold,0.426,-0.0013
2017-03-20,sideways,neutral,neutral_entry,high,hold,0.529,0.0065
2017-03-21,uptrend,neutral,neutral_entry,high,reduce_exposure,0.757,0.0179
2017-03-22,uptrend,neutral,bad_entry,high,reduce_exposure,0.895,0.0247
2017-03-23,uptrend,neutral,bad_entry,medium,hold,0.649,0.0124
2017-03-24,uptrend,neutral,bad_entry,medium,hold,0.666,0.0183
2017-03-27,sideways,bull_trend,neutral_entry,medium,hold,0.539,0.0069
2017-03-28,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.544,-0.0086
2017-03-29,sideways,bull_trend,neutral_entry,medium,hold,0.362,0.0018
2017-03-30,sideways,neutral,neutral_entry,medium,hold,0.317,-0.0023
2017-03-31,downtrend,neutral,neutral_entry,medium,hold,0.403,-0.0101
2017-04-03,uptrend,mean_reversion,neutral_entry,medium,buy,0.501,0.015
2017-04-05,uptrend,mean_reversion,neutral_entry,medium,buy,0.467,0.0133
2017-04-06,uptrend,mean_reversion,good_entry,medium,buy,0.484,0.0142
2017-04-07,uptrend,mean_reversion,good_entry,medium,buy,0.949,0.0374
2017-04-10,uptrend,mean_reversion,good_entry,medium,buy,0.922,0.0361
2017-04-11,uptrend,mean_reversion,good_entry,extreme,avoid,0.95,0.0605
2017-04-12,uptrend,mean_reversion,good_entry,medium,buy,0.95,0.0572
2017-04-13,uptrend,overbought_avoid,good_entry,extreme,avoid,0.76,0.028
2017-04-17,uptrend,overbought_avoid,good_entry,extreme,avoid,0.452,0.0126
2017-04-18,uptrend,overbought_avoid,good_entry,extreme,avoid,0.818,0.0309
2017-04-19,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.621,-0.026
2017-04-20,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.31,-0.0055
2017-04-21,uptrend,sell_premium,neutral_entry,high,reduce_exposure,0.433,0.0117
2017-04-24,sideways,sell_premium,good_entry,high,hold,0.312,0.0056
2017-04-25,uptrend,sell_premium,neutral_entry,high,reduce_exposure,0.435,0.0117
2017-04-26,uptrend,sell_premium,neutral_entry,high,reduce_exposure,0.681,0.0241
2017-04-27,sideways,sell_premium,good_entry,high,hold,0.32,0.006
2017-04-28,sideways,sell_premium,good_entry,high,hold,0.392,0.0096
2017-05-02,uptrend,sell_premium,good_entry,extreme,avoid,0.428,0.0114
2017-05-03,sideways,sell_premium,neutral_entry,extreme,avoid,0.252,-0.0026
2017-05-04,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.433,-0.0116
2017-05-05,downtrend,sell_premium,neutral_entry,high,reduce_exposure,0.463,-0.0132
2017-05-08,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.514,-0.0157
2017-05-09,sideways,sell_premium,bad_entry,extreme,avoid,0.291,-0.0046
2017-05-10,sideways,sell_premium,bad_entry,high,hold,0.362,-0.0081
2017-05-11,sideways,sell_premium,neutral_entry,high,hold,0.105,0.0002
2017-05-12,sideways,sell_premium,good_entry,high,hold,0.148,-0.0024
2017-05-15,downtrend,sell_premium,neutral_entry,high,reduce_exposure,0.506,-0.0203
2017-05-16,downtrend,sell_premium,neutral_entry,high,reduce_exposure,0.679,-0.0289
2017-05-17,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.95,-0.0426
2017-05-18,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.95,-0.0447
2017-05-19,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.445,-0.0173
2017-05-22,uptrend,mean_reversion,good_entry,extreme,avoid,0.852,0.0326
2017-05-23,uptrend,oversold_watch,neutral_entry,extreme,avoid,0.444,0.0134
2017-05-24,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0403
2017-05-25,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0437
2017-05-26,uptrend,neutral,bad_entry,high,reduce_exposure,0.786,0.0193
2017-05-29,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.663,-0.0182
2017-05-30,sideways,neutral,good_entry,extreme,avoid,0.364,-0.0032
2017-05-31,downtrend,bull_trend,bad_entry,extreme,avoid,0.579,-0.0139
2017-06-01,sideways,bull_trend,bad_entry,extreme,avoid,0.329,-0.0014
2017-06-02,sideways,bull_trend,neutral_entry,extreme,avoid,0.507,0.0053
2017-06-05,sideways,neutral,good_entry,extreme,avoid,0.388,0.0044
2017-06-06,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0334
2017-06-07,uptrend,neutral,neutral_entry,extreme,avoid,0.832,0.0266
2017-06-08,uptrend,bull_trend,good_entry,high,reduce_exposure,0.689,0.0145
2017-06-09,uptrend,bull_trend,good_entry,high,reduce_exposure,0.665,0.0133
2017-06-12,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0301
2017-06-13,sideways,bull_trend,neutral_entry,high,hold,0.585,-0.0093
2017-06-14,downtrend,bull_trend,good_entry,high,reduce_exposure,0.856,-0.0228
2017-06-15,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0383
2017-06-16,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.776,-0.0188
2017-06-19,downtrend,neutral,bad_entry,high,reduce_exposure,0.926,-0.0313
2017-06-20,sideways,bull_trend,bad_entry,high,hold,0.467,-0.0034
2017-06-21,uptrend,neutral,neutral_entry,high,reduce_exposure,0.624,0.0112
2017-06-22,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0408
2017-06-23,uptrend,neutral,good_entry,high,reduce_exposure,0.829,0.0265
2017-06-27,uptrend,neutral,good_entry,high,reduce_exposure,0.781,0.0241
2017-06-28,uptrend,bull_trend,good_entry,high,reduce_exposure,0.536,0.0118
2017-06-29,sideways,bull_trend,good_entry,high,hold,0.478,0.0089
2017-06-30,sideways,bull_trend,neutral_entry,high,hold,0.504,-0.0052
2017-07-03,sideways,bull_trend,neutral_entry,high,hold,0.409,-0.0005
2017-07-04,sideways,bull_trend,neutral_entry,high,hold,0.519,0.0059
2017-07-05,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.776,0.0188
2017-07-06,uptrend,bull_trend,good_entry,high,reduce_exposure,0.9,0.025
2017-07-07,uptrend,bull_trend,good_entry,high,reduce_exposure,0.949,0.0275
2017-07-10,uptrend,bull_trend,good_entry,high,reduce_exposure,0.906,0.0253
2017-07-11,uptrend,bull_trend,good_entry,medium,buy,0.726,0.0163
2017-07-12,uptrend,neutral,good_entry,medium,hold,0.735,0.0217
2017-07-13,uptrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.635,0.0167
2017-07-14,sideways,overbought_avoid,good_entry,high,avoid,0.309,0.0005
2017-07-17,sideways,overbought_avoid,good_entry,high,avoid,0.305,0.0002
2017-07-18,sideways,overbought_avoid,neutral_entry,high,avoid,0.449,0.0074
2017-07-19,sideways,overbought_avoid,bad_entry,high,avoid,0.423,-0.0062
2017-07-20,sideways,overbought_avoid,neutral_entry,high,avoid,0.439,-0.0094
2017-07-21,sideways,bull_trend,good_entry,medium,hold,0.388,-0.003
2017-07-24,uptrend,neutral,neutral_entry,medium,hold,0.884,0.0302
2017-07-25,uptrend,neutral,bad_entry,medium,hold,0.926,0.0341
2017-07-26,uptrend,neutral,good_entry,medium,hold,0.522,0.0207
2017-07-27,uptrend,neutral,good_entry,medium,hold,0.682,0.0291
2017-07-28,uptrend,mean_reversion,good_entry,medium,buy,0.95,0.0464
2017-07-31,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.337,0.0119
2017-08-01,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.234,-0.0067
2017-08-02,sideways,sell_premium,good_entry,high,hold,0.209,0.0005
2017-08-03,downtrend,sell_premium,neutral_entry,high,reduce_exposure,0.698,-0.0249
2017-08-04,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.708,-0.0254
2017-08-07,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.483,-0.0142
2017-08-08,sideways,neutral,bad_entry,high,hold,0.454,-0.0099
2017-08-09,downtrend,neutral,neutral_entry,high,reduce_exposure,0.531,-0.011
2017-08-10,uptrend,neutral,good_entry,high,reduce_exposure,0.752,0.0255
2017-08-11,sideways,neutral,neutral_entry,high,hold,0.406,0.0064
2017-08-14,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.592,-0.0146
2017-08-16,sideways,bull_trend,neutral_entry,high,hold,0.386,-0.0043
2017-08-17,sideways,neutral,neutral_entry,high,hold,0.437,0.0068
2017-08-18,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.825,-0.0262
2017-08-21,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.754,-0.0227
2017-08-22,downtrend,neutral,bad_entry,high,reduce_exposure,0.655,-0.0178
2017-08-23,sideways,neutral,bad_entry,high,hold,0.345,-0.0023
2017-08-24,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.703,-0.0201
2017-08-28,sideways,neutral,good_entry,high,hold,0.346,0.0023
2017-08-29,sideways,oversold_watch,neutral_entry,extreme,avoid,0.484,0.0042
2017-08-30,sideways,neutral,bad_entry,high,hold,0.521,-0.006
2017-08-31,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.606,-0.0153
2017-09-01,downtrend,neutral,bad_entry,high,reduce_exposure,0.614,-0.0157
2017-09-04,sideways,neutral,neutral_entry,high,hold,0.433,0.0066
2017-09-05,uptrend,neutral,good_entry,high,reduce_exposure,0.635,0.0117
2017-09-06,uptrend,neutral,bad_entry,high,reduce_exposure,0.667,0.0134
2017-09-07,sideways,neutral,bad_entry,high,hold,0.536,0.0068
2017-09-08,uptrend,neutral,bad_entry,high,reduce_exposure,0.662,0.0131
2017-09-11,sideways,bull_trend,neutral_entry,high,hold,0.323,-0.0012
2017-09-12,sideways,bull_trend,bad_entry,medium,hold,0.351,0.0026
2017-09-13,sideways,neutral,neutral_entry,medium,hold,0.38,-0.004
2017-09-14,downtrend,neutral,good_entry,medium,hold,0.524,-0.0112
2017-09-15,downtrend,neutral,neutral_entry,high,reduce_exposure,0.678,-0.0139
2017-09-18,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.883,-0.0241
2017-09-19,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.873,-0.0236
2017-09-20,downtrend,neutral,good_entry,high,reduce_exposure,0.746,-0.0223
2017-09-21,downtrend,neutral,neutral_entry,medium,hold,0.641,-0.0121
2017-09-22,sideways,neutral,neutral_entry,medium,hold,0.538,0.0069
2017-09-25,downtrend,neutral,neutral_entry,high,reduce_exposure,0.781,-0.019
2017-09-26,sideways,neutral,neutral_entry,high,hold,0.561,-0.0081
2017-09-27,downtrend,bear_trend,good_entry,high,reduce_exposure,0.707,-0.0154
2017-09-28,downtrend,bear_trend,neutral_entry,high,reduce_exposure,0.807,-0.0203
2017-09-29,downtrend,bear_trend,good_entry,high,reduce_exposure,0.95,-0.0476
2017-10-03,sideways,oversold_watch,neutral_entry,extreme,avoid,0.536,-0.0068
2017-10-04,downtrend,bear_trend,good_entry,high,reduce_exposure,0.95,-0.0297
2017-10-05,downtrend,oversold_watch,neutral_entry,extreme,avoid,0.659,-0.0129
2017-10-06,sideways,bear_trend,good_entry,high,hold,0.488,0.0044
2017-10-09,uptrend,oversold_watch,neutral_entry,extreme,avoid,0.778,0.0239
2017-10-10,sideways,bear_trend,neutral_entry,high,hold,0.415,0.0007
2017-10-11,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0527
2017-10-12,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0413
2017-10-13,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0384
2017-10-16,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0452
2017-10-17,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0547
2017-10-18,sideways,neutral,neutral_entry,high,hold,0.545,-0.0073
2017-10-19,sideways,neutral,good_entry,high,hold,0.504,0.0052
2017-10-23,sideways,neutral,neutral_entry,high,hold,0.508,-0.0054
2017-10-24,downtrend,neutral,bad_entry,high,reduce_exposure,0.698,-0.0149
2017-10-25,downtrend,neutral,bad_entry,high,reduce_exposure,0.932,-0.0266
2017-10-26,uptrend,neutral,neutral_entry,high,reduce_exposure,0.702,0.0151
2017-10-27,sideways,neutral,neutral_entry,high,hold,0.561,-0.008
2017-10-30,sideways,neutral,good_entry,high,hold,0.56,-0.008
2017-10-31,downtrend,neutral,bad_entry,high,reduce_exposure,0.794,-0.0198
2017-11-01,downtrend,neutral,neutral_entry,high,reduce_exposure,0.408,-0.0105
2017-11-02,downtrend,neutral,bad_entry,high,reduce_exposure,0.876,-0.0335
2017-11-03,sideways,sell_premium,good_entry,extreme,avoid,0.224,0.0062
2017-11-06,sideways,sell_premium,good_entry,extreme,avoid,0.128,0.0014
2017-11-07,sideways,sell_premium,bad_entry,extreme,avoid,0.267,-0.0034
2017-11-08,sideways,sell_premium,bad_entry,high,hold,0.31,-0.0055
2017-11-09,sideways,sell_premium,neutral_entry,high,hold,0.229,0.0014
2017-11-10,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.36,-0.013
2017-11-13,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.309,-0.0104
2017-11-14,sideways,sell_premium,neutral_entry,extreme,avoid,0.234,-0.0017
2017-11-15,sideways,sell_premium,bad_entry,high,hold,0.205,0.0002
2017-11-16,sideways,sell_premium,good_entry,high,hold,0.272,0.0036
2017-11-17,uptrend,sell_premium,neutral_entry,high,reduce_exposure,0.449,0.0125
2017-11-20,sideways,sell_premium,neutral_entry,high,hold,0.329,0.0065
2017-11-21,sideways,sell_premium,bad_entry,high,hold,0.369,0.0085
2017-11-22,sideways,sell_premium,bad_entry,high,hold,0.364,0.0082
2017-11-23,downtrend,neutral,neutral_entry,high,reduce_exposure,0.521,-0.0144
2017-11-24,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0391
2017-11-27,downtrend,neutral,bad_entry,medium,hold,0.95,-0.0352
2017-11-28,downtrend,bear_trend,good_entry,high,reduce_exposure,0.95,-0.0386
2017-11-29,downtrend,bear_trend,good_entry,medium,sell,0.95,-0.0407
2017-11-30,downtrend,bear_trend,good_entry,medium,sell,0.764,-0.0182
2017-12-01,sideways,oversold_watch,good_entry,extreme,avoid,0.415,0.0007
2017-12-04,sideways,oversold_watch,neutral_entry,extreme,avoid,0.553,0.0076
2017-12-05,uptrend,oversold_watch,bad_entry,extreme,avoid,0.66,0.013
2017-12-06,sideways,oversold_watch,bad_entry,extreme,avoid,0.325,0.0012
2017-12-07,downtrend,bear_trend,neutral_entry,high,reduce_exposure,0.617,-0.0109
2017-12-08,downtrend,bear_trend,good_entry,medium,sell,0.819,-0.0209
2017-12-11,downtrend,bear_trend,good_entry,medium,sell,0.831,-0.0215
2017-12-12,sideways,bear_trend,good_entry,medium,hold,0.43,-0.0015
2017-12-13,uptrend,bear_trend,neutral_entry,medium,hold,0.644,0.0122
2017-12-14,uptrend,oversold_watch,bad_entry,high,reduce_exposure,0.6,0.015
2017-12-15,uptrend,oversold_watch,bad_entry,high,reduce_exposure,0.722,0.0211
2017-12-18,uptrend,neutral,bad_entry,high,reduce_exposure,0.555,0.0128
2017-12-19,sideways,bear_trend,neutral_entry,high,hold,0.538,-0.0069
2017-12-20,downtrend,bear_trend,neutral_entry,high,reduce_exposure,0.674,-0.0187
2017-12-21,downtrend,bear_trend,good_entry,high,reduce_exposure,0.571,-0.0135
2017-12-22,downtrend,bear_trend,good_entry,medium,sell,0.581,-0.014
2017-12-26,sideways,bear_trend,good_entry,medium,hold,0.468,-0.0084
2017-12-27,sideways,bear_trend,neutral_entry,medium,hold,0.345,0.0022
2017-12-28,sideways,bear_trend,bad_entry,medium,hold,0.421,0.006
2017-12-29,sideways,bear_trend,neutral_entry,medium,hold,0.39,0.0045
2018-01-01,sideways,bear_trend,neutral_entry,medium,hold,0.335,0.0017
2018-01-02,sideways,bear_trend,neutral_entry,medium,hold,0.325,0.0012
2018-01-03,sideways,bear_trend,neutral_entry,medium,hold,0.479,-0.0089
2018-01-04,downtrend,bear_trend,neutral_entry,medium,sell,0.55,-0.0125
2018-01-05,downtrend,bear_trend,neutral_entry,medium,sell,0.787,-0.0243
2018-01-08,sideways,bear_trend,good_entry,medium,hold,0.425,-0.0062
2018-01-09,downtrend,bear_trend,good_entry,medium,sell,0.778,-0.0239
2018-01-10,downtrend,bear_trend,neutral_entry,medium,sell,0.545,-0.0123
2018-01-11,sideways,oversold_watch,good_entry,extreme,avoid,0.386,-0.0043
2018-01-12,sideways,oversold_watch,neutral_entry,extreme,avoid,0.325,-0.0013
2018-01-15,downtrend,bear_trend,good_entry,medium,sell,0.801,-0.0201
2018-01-16,sideways,oversold_watch,neutral_entry,extreme,avoid,0.436,-0.0018
2018-01-17,sideways,bear_trend,good_entry,medium,hold,0.547,-0.0073
2018-01-18,downtrend,bear_trend,neutral_entry,medium,sell,0.674,-0.0137
2018-01-19,sideways,bear_trend,neutral_entry,medium,hold,0.599,-0.0099
2018-01-22,sideways,bear_trend,neutral_entry,medium,hold,0.436,-0.0018
2018-01-23,downtrend,bear_trend,good_entry,medium,sell,0.609,-0.0105
2018-01-24,sideways,bear_trend,neutral_entry,medium,hold,0.512,-0.0056
2018-01-25,sideways,bear_trend,neutral_entry,medium,hold,0.544,-0.0072
2018-01-29,uptrend,bear_trend,neutral_entry,medium,hold,0.642,0.0121
2018-01-30,sideways,bear_trend,good_entry,medium,hold,0.4,0.0
2018-01-31,sideways,bear_trend,bad_entry,medium,hold,0.575,0.0088
2018-02-01,sideways,bear_trend,neutral_entry,high,hold,0.482,0.0041
2018-02-02,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.685,0.0143
2018-02-05,uptrend,neutral,neutral_entry,high,reduce_exposure,0.76,0.023
2018-02-06,uptrend,bear_trend,neutral_entry,high,reduce_exposure,0.606,0.0153
2018-02-07,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.802,0.0251
2018-02-08,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.543,0.0122
2018-02-09,sideways,bear_trend,bad_entry,high,hold,0.398,0.0049
2018-02-12,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.753,-0.0176
2018-02-14,sideways,neutral,neutral_entry,high,hold,0.453,-0.0077
2018-02-15,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0387
2018-02-16,downtrend,neutral,good_entry,high,reduce_exposure,0.535,-0.0118
2018-02-19,uptrend,bear_trend,good_entry,high,reduce_exposure,0.506,0.0103
2018-02-20,uptrend,neutral,good_entry,high,reduce_exposure,0.582,0.0141
2018-02-21,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.687,0.0193
2018-02-22,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0376
2018-02-23,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.783,0.0191
2018-02-26,downtrend,neutral,neutral_entry,high,reduce_exposure,0.706,-0.0153
2018-02-27,downtrend,neutral,neutral_entry,high,reduce_exposure,0.845,-0.0223
2018-02-28,downtrend,neutral,bad_entry,high,reduce_exposure,0.633,-0.0116
2018-03-01,downtrend,neutral,bad_entry,high,reduce_exposure,0.856,-0.0228
2018-03-05,sideways,neutral,neutral_entry,high,hold,0.598,-0.0099
2018-03-06,sideways,bear_trend,neutral_entry,high,hold,0.497,0.0098
2018-03-07,sideways,bear_trend,bad_entry,medium,hold,0.403,0.0052
2018-03-08,sideways,neutral,neutral_entry,medium,hold,0.361,-0.0031
2018-03-09,sideways,bear_trend,neutral_entry,high,hold,0.467,-0.0034
2018-03-12,sideways,neutral,neutral_entry,high,hold,0.482,-0.0041
2018-03-13,sideways,neutral,good_entry,high,hold,0.415,-0.0008
2018-03-14,sideways,bear_trend,neutral_entry,high,hold,0.415,-0.0008
2018-03-15,downtrend,neutral,neutral_entry,medium,hold,0.616,-0.0108
2018-03-16,uptrend,bear_trend,bad_entry,medium,hold,0.608,0.0104
2018-03-19,sideways,bear_trend,neutral_entry,medium,hold,0.472,0.0036
2018-03-20,sideways,neutral,neutral_entry,medium,hold,0.508,0.0054
2018-03-21,sideways,bear_trend,neutral_entry,medium,hold,0.498,-0.0049
2018-03-22,uptrend,bear_trend,bad_entry,medium,hold,0.628,0.0114
2018-03-23,uptrend,bear_trend,neutral_entry,medium,hold,0.843,0.0221
2018-03-26,sideways,neutral,neutral_entry,medium,hold,0.518,0.0059
2018-03-27,sideways,neutral,good_entry,medium,hold,0.431,0.0015
2018-03-28,uptrend,bear_trend,bad_entry,medium,hold,0.579,0.014
2018-04-02,sideways,neutral,neutral_entry,medium,hold,0.397,0.0049
2018-04-03,sideways,overbought_avoid,bad_entry,extreme,avoid,0.561,-0.0081
2018-04-04,sideways,neutral,neutral_entry,medium,hold,0.497,0.0048
2018-04-05,sideways,neutral,neutral_entry,medium,hold,0.41,0.0005
